@relation testeZeroA

@attribute hu0 numeric
@attribute hu1 numeric
@attribute hu2 numeric
@attribute hu3 numeric
@attribute hu4 numeric
@attribute hu5 numeric
@attribute hu6 numeric
@attribute shp0 numeric
@attribute shp1 numeric
@attribute groups {ZERO,SETE,TRES,QUATRO,NOVE,SEIS,OITO,DEZ,UM,CINCO,DOIS,ONZE}
@attribute label {I,Aviao,Adulto,O,Casa,P,Pedra,E,DOIS,Verbo,Identidade,L,W,QUATRO,Junto,Y,U,UM,C,T,N,V,Lei,S,D,A,B,Gasolina,Palavra,Pequeno,G,SETE,F,X,CINCO,America,NOVE,Q,M,R}


@data
0.206969,0.00580398,0.0042783,0.000941061,1.87246e-06,6.86574e-05,-2.43744e-07,1,3,?,?
0.206263,0.00554455,0.00421861,0.000914811,1.78049e-06,6.54133e-05,-2.44034e-07,1,3,?,?
0.206626,0.0058562,0.00416128,0.000897274,1.71589e-06,6.63964e-05,-2.48611e-07,1,3,?,?
0.206475,0.00607386,0.00400858,0.000857846,1.56855e-06,6.50655e-05,-2.64993e-07,1,3,?,?
0.201563,0.00510808,0.00330297,0.00069647,1.03359e-06,4.84978e-05,-2.18081e-07,1,3,?,?
0.20004,0.00517774,0.00296902,0.00064826,8.80322e-07,4.57307e-05,-1.84034e-07,1,2,?,?
0.199578,0.00519785,0.00280397,0.000589224,7.31796e-07,4.1447e-05,-1.95145e-07,1,2,?,?
0.197492,0.00501733,0.00243535,0.000525755,5.74565e-07,3.65358e-05,-1.54273e-07,1,2,?,?
0.196575,0.00491209,0.00227618,0.00048677,4.91702e-07,3.34754e-05,-1.44081e-07,1,2,?,?
0.196129,0.00490761,0.00221946,0.00047341,4.67297e-07,3.2621e-05,-1.30834e-07,1,2,?,?
0.19622,0.00484861,0.00223616,0.000471606,4.65508e-07,3.23016e-05,-1.33623e-07,1,2,?,?
0.194829,0.0045054,0.00209774,0.00042417,3.81551e-07,2.79722e-05,-1.20464e-07,1,2,?,?
0.192885,0.00426011,0.00184039,0.000363757,2.81111e-07,2.32441e-05,-9.77667e-08,1,2,?,?
0.193179,0.00483585,0.00163303,0.000341961,2.41065e-07,2.35935e-05,-8.47899e-08,1,2,?,?
0.193987,0.00543842,0.00146251,0.000319513,2.06758e-07,2.35594e-05,-7.04014e-08,1,3,?,?
0.194993,0.00593879,0.00136074,0.000309343,1.90814e-07,2.37758e-05,-6.22153e-08,1,3,?,?
0.19526,0.00599576,0.00133339,0.000298311,1.78197e-07,2.30222e-05,-6.03559e-08,1,3,?,?
0.19546,0.00601872,0.00130546,0.000290348,1.69003e-07,2.2399e-05,-5.82395e-08,1,3,?,?
0.194923,0.00593095,0.00129017,0.000288327,1.6735e-07,2.20421e-05,-5.40249e-08,1,3,?,?
0.194225,0.00563433,0.00131124,0.000280378,1.61822e-07,2.0878e-05,-5.21028e-08,1,3,?,?
0.19287,0.00529739,0.00131809,0.000285363,1.68836e-07,2.05654e-05,-4.6086e-08,1,3,?,?
0.191425,0.00484962,0.00134839,0.000292675,1.79503e-07,2.01626e-05,-3.97908e-08,1,3,?,?
0.190975,0.00458327,0.00135633,0.000286878,1.74348e-07,1.92077e-05,-4.03168e-08,1,3,?,?
0.191219,0.00465823,0.0013677,0.000288091,1.76285e-07,1.94057e-05,-4.03217e-08,1,3,?,?
0.191642,0.00473038,0.00140811,0.00030212,1.92546e-07,2.04924e-05,-4.19101e-08,1,3,?,?
0.191321,0.00468079,0.00142457,0.000298764,1.90733e-07,2.01991e-05,-4.0135e-08,1,3,?,?
0.191597,0.00483675,0.00142523,0.000300305,1.92831e-07,2.05793e-05,-3.76117e-08,1,3,?,?
0.192232,0.00519234,0.00138208,0.000303054,1.93082e-07,2.13204e-05,-3.44468e-08,1,3,?,?
0.192107,0.00531034,0.00131583,0.000280573,1.68294e-07,1.96641e-05,-2.72009e-08,1,3,?,?
0.192946,0.00577648,0.00124267,0.000262661,1.48258e-07,1.90095e-05,-2.31951e-08,1,3,?,?
0.193976,0.00652,0.00112849,0.000224874,1.12558e-07,1.66826e-05,-1.27741e-08,1,3,?,?
0.19416,0.00666084,0.0011586,0.000171168,7.62187e-08,1.14123e-05,1.00849e-09,1,3,?,?
0.184421,0.00371868,0.00104682,0.000108368,3.58745e-08,4.57329e-06,6.72613e-09,1,3,?,?
0.170454,0.000888,0.000456736,1.94098e-05,1.60201e-09,2.51328e-07,8.79433e-10,1,3,?,?
0.167298,0.000318805,0.000310886,9.35398e-06,4.33607e-10,6.66899e-08,2.57736e-10,1,3,?,?
0.165866,0.000158736,0.000220893,7.04987e-06,2.54872e-10,5.87798e-08,1.11522e-10,1,3,?,?
0.164989,8.86938e-05,0.000144342,5.16587e-06,1.32676e-10,4.57325e-08,4.79138e-11,1,2,?,?
0.163682,5.21902e-05,4.48091e-05,1.51251e-06,1.10913e-11,1.00779e-08,5.65926e-12,1,2,?,?
0.166105,0.000955473,0.000123217,3.46891e-06,6.9975e-11,1.07225e-07,-1.57134e-11,1,2,?,?
0.22569,0.0203965,0.00163298,0.000498213,4.30684e-07,6.67454e-05,1.28271e-07,1,2,?,?
0.24422,0.0282695,0.00234991,0.000863454,1.19892e-06,0.000138711,2.74492e-07,1,2,?,?
0.249553,0.0308615,0.00263554,0.00100649,1.60639e-06,0.000170083,3.26642e-07,1,2,?,?
0.251541,0.0317416,0.00280554,0.00108079,1.84735e-06,0.000185784,3.59512e-07,1,2,?,?
0.251394,0.0317297,0.00279748,0.00107264,1.82424e-06,0.000184447,3.53025e-07,1,2,?,?
0.252054,0.0321854,0.00274627,0.00106828,1.7982e-06,0.000185457,3.38474e-07,1,2,?,?
0.251939,0.0321965,0.00271134,0.0010626,1.77381e-06,0.000184792,3.26628e-07,1,2,?,?
0.251819,0.0320938,0.00272352,0.00106588,1.78636e-06,0.000185316,3.27044e-07,1,2,?,?
0.250857,0.0316538,0.00269255,0.00103882,1.70689e-06,0.000178657,3.2401e-07,1,2,?,?
0.251264,0.031691,0.00278261,0.00107475,1.82406e-06,0.000184235,3.56718e-07,1,2,?,?
0.251028,0.0315471,0.00282364,0.00108004,1.85131e-06,0.000184821,3.60577e-07,1,2,?,?
0.250417,0.0312347,0.00278951,0.00104889,1.75837e-06,0.000177995,3.5657e-07,1,2,?,?
0.249733,0.0307489,0.00286353,0.00105264,1.78998e-06,0.000177058,3.68661e-07,1,2,?,?
0.248949,0.0300936,0.00301641,0.00108435,1.91748e-06,0.000179808,4.11344e-07,1,2,?,?
0.246872,0.0288972,0.00297315,0.00103946,1.77747e-06,0.000167061,4.24005e-07,1,2,?,?
0.245438,0.0283907,0.00286383,0.000999936,1.64399e-06,0.000158618,4.00721e-07,1,2,?,?
0.246107,0.0287151,0.00288133,0.00101921,1.69832e-06,0.000162713,4.07755e-07,1,2,?,?
0.246179,0.0288045,0.00287067,0.0010251,1.71191e-06,0.000164191,4.02032e-07,1,2,?,?
0.246045,0.0287961,0.0028362,0.00101615,1.67958e-06,0.000162749,3.9349e-07,1,2,?,?
0.246009,0.0288035,0.00283012,0.00101432,1.67396e-06,0.000162633,3.89004e-07,1,2,?,?
0.246243,0.0288541,0.00285563,0.00102529,1.7091e-06,0.000164722,3.96017e-07,1,2,?,?
0.246241,0.0289286,0.00284036,0.00102361,1.70123e-06,0.000164707,3.90021e-07,1,2,?,?
0.246284,0.0290409,0.00277732,0.00101204,1.65506e-06,0.00016343,3.73654e-07,1,2,?,?
0.246683,0.0292861,0.00275793,0.00101357,1.65412e-06,0.00016464,3.68277e-07,1,2,?,?
0.246982,0.0294359,0.00276589,0.00102046,1.67372e-06,0.000166201,3.71219e-07,1,2,?,?
0.246474,0.0292051,0.00274327,0.00100218,1.62196e-06,0.000162653,3.61169e-07,1,2,?,?
0.246867,0.0293935,0.00274256,0.00100854,1.63809e-06,0.000164414,3.60704e-07,1,2,?,?
0.247009,0.0295801,0.00268223,0.000998721,1.59739e-06,0.000163499,3.46823e-07,1,2,?,?
0.247469,0.029952,0.0026102,0.000990555,1.55889e-06,0.000163686,3.26821e-07,1,2,?,?
0.247849,0.0301941,0.00259176,0.000992852,1.55997e-06,0.000165133,3.21036e-07,1,2,?,?
0.248053,0.0303398,0.00255906,0.00098621,1.53492e-06,0.000164456,3.14078e-07,1,2,?,?
0.248101,0.0304631,0.00251784,0.000977544,1.50435e-06,0.000163911,2.98226e-07,1,2,?,?
0.248484,0.0306578,0.0024746,0.000972061,1.4788e-06,0.000163508,2.93399e-07,1,2,?,?
0.248341,0.0306954,0.00242511,0.000957696,1.43278e-06,0.00016147,2.78034e-07,1,2,?,?
0.248288,0.0307223,0.00239962,0.000950587,1.40994e-06,0.000160597,2.7068e-07,1,2,?,?
0.248204,0.0306826,0.00240596,0.000953999,1.41982e-06,0.000161182,2.70337e-07,1,2,?,?
0.248382,0.0307854,0.00239434,0.000950128,1.40818e-06,0.000160855,2.65908e-07,1,2,?,?
0.248539,0.0308968,0.00238508,0.000954075,1.41533e-06,0.000162148,2.61109e-07,1,2,?,?
0.24865,0.030967,0.00239895,0.000959183,1.43095e-06,0.000163229,2.63451e-07,1,2,?,?
0.248036,0.0306609,0.00238062,0.000944735,1.39314e-06,0.00016002,2.57886e-07,1,2,?,?
0.248422,0.0307937,0.00241367,0.000958621,1.43307e-06,0.000162398,2.69402e-07,1,2,?,?
0.248477,0.0308968,0.00237929,0.000948382,1.40148e-06,0.00016142,2.55719e-07,1,2,?,?
0.248816,0.0310855,0.00237471,0.000949819,1.40367e-06,0.000162219,2.54069e-07,1,2,?,?
0.248713,0.0310575,0.0023581,0.000945369,1.38914e-06,0.00016143,2.50293e-07,1,2,?,?
0.248904,0.031098,0.00237882,0.000955425,1.41745e-06,0.000163258,2.55953e-07,1,2,?,?
0.249191,0.0312451,0.00239789,0.000963779,1.44206e-06,0.000165063,2.59079e-07,1,2,?,?
0.248716,0.0309789,0.00241018,0.000963322,1.44415e-06,0.000164085,2.62738e-07,1,2,?,?
0.249034,0.0310769,0.00245002,0.000976502,1.48536e-06,0.000166289,2.73941e-07,1,2,?,?
0.248823,0.0309315,0.00247804,0.000980582,1.50305e-06,0.000166712,2.78032e-07,1,2,?,?
0.248792,0.0308761,0.00248171,0.000982048,1.50633e-06,0.0001664,2.8533e-07,1,2,?,?
0.248661,0.0308734,0.00245575,0.000973089,1.47876e-06,0.000165109,2.75745e-07,1,2,?,?
0.248668,0.030963,0.00240279,0.000957247,1.4278e-06,0.000162867,2.62642e-07,1,2,?,?
0.248615,0.0309235,0.00242046,0.000963382,1.44675e-06,0.000163769,2.66616e-07,1,2,?,?
0.248341,0.0306793,0.00246029,0.000971617,1.47607e-06,0.00016417,2.79103e-07,1,2,?,?
0.248289,0.0306043,0.00249827,0.000978054,1.5011e-06,0.00016473,2.89951e-07,1,3,?,?
0.248028,0.0304678,0.00249974,0.000971061,1.48534e-06,0.000163287,2.87555e-07,1,2,?,?
0.248335,0.0305521,0.00252139,0.000975302,1.50015e-06,0.000163796,2.97821e-07,1,2,?,?
0.247845,0.0302371,0.00255258,0.000970256,1.49606e-06,0.000161674,3.05474e-07,1,2,?,?
0.247881,0.030194,0.00258805,0.000975184,1.51741e-06,0.000162363,3.12387e-07,1,2,?,?
0.247709,0.0300737,0.00259209,0.000977928,1.52395e-06,0.000162174,3.19049e-07,1,2,?,?
0.24788,0.0301529,0.00259803,0.000982965,1.53775e-06,0.000163297,3.2069e-07,1,2,?,?
0.248068,0.0302088,0.00261517,0.000988185,1.55484e-06,0.000164312,3.25624e-07,1,2,?,?
0.248398,0.0303083,0.0026188,0.000988739,1.55529e-06,0.000164114,3.35259e-07,1,2,?,?
0.246885,0.0301607,0.00199391,0.000721525,8.40315e-07,0.000118334,2.06962e-07,1,2,?,?
0.24868,0.0290941,0.000643297,0.000462289,2.47968e-07,7.56687e-05,4.54671e-08,1,3,?,?
0.251453,0.0268362,0.000314276,0.000678534,3.12941e-07,0.000109772,1.57564e-08,1,3,?,?
0.252214,0.0256371,0.00016046,0.000731439,2.50279e-07,0.000116281,1.23371e-08,1,3,?,?
0.252329,0.0249803,0.000111263,0.000751749,2.17191e-07,0.000118162,9.80818e-09,1,3,?,?
0.252371,0.0248356,0.000105699,0.000761596,2.15445e-07,0.000119431,1.66075e-08,1,3,?,?
0.252713,0.0250516,0.000105569,0.00076582,2.17433e-07,0.000120565,1.17483e-08,1,3,?,?
0.253172,0.0253263,0.000110272,0.000766395,2.21893e-07,0.000121472,2.00575e-08,1,3,?,?
0.253643,0.0255713,0.000108276,0.000765068,2.19098e-07,0.000121891,2.19939e-08,1,4,?,?
0.253559,0.025621,0.000107912,0.000759275,2.1593e-07,0.000121143,2.46922e-08,1,4,?,?
0.25391,0.0258282,0.000107134,0.000754844,2.13159e-07,0.000120934,2.53337e-08,1,3,?,?
0.253789,0.0258334,0.000108279,0.000754445,2.14744e-07,0.000120789,1.95525e-08,1,3,?,?
0.253465,0.0256347,0.000111005,0.000754894,2.17455e-07,0.00012037,2.15867e-08,1,3,?,?
0.253452,0.0255092,0.000112552,0.000765233,2.23963e-07,0.000121585,1.66008e-08,1,3,?,?
0.253773,0.0255606,0.000117215,0.000773364,2.3209e-07,0.00012307,1.87333e-08,1,3,?,?
0.253062,0.0252718,0.000113378,0.00075926,2.22491e-07,0.000119985,1.10695e-08,1,3,?,?
0.253228,0.0252665,0.000115267,0.000768034,2.28023e-07,0.00012145,1.50526e-08,1,3,?,?
0.253156,0.0251156,0.00010667,0.000770413,2.20532e-07,0.000121406,1.19269e-08,1,3,?,?
0.252825,0.0248723,0.000111267,0.000775933,2.2766e-07,0.000121701,1.22913e-08,1,3,?,?
0.252828,0.0248684,0.000102041,0.000765119,2.13312e-07,0.000120014,1.42311e-08,1,3,?,?
0.252874,0.0249047,0.000106148,0.000772857,2.2117e-07,0.000121229,9.24533e-09,1,3,?,?
0.252746,0.0248247,0.000104159,0.000766664,2.16368e-07,0.000120112,1.10148e-08,1,3,?,?
0.252748,0.0248261,0.000110893,0.000775233,2.27181e-07,0.000121386,7.39042e-09,1,3,?,?
0.252728,0.0248043,0.00010531,0.000768392,2.1842e-07,0.000120307,8.34769e-09,1,3,?,?
0.253024,0.0249123,0.000110844,0.000776932,2.27934e-07,0.00012185,5.41833e-09,1,3,?,?
0.252657,0.0248328,0.000109559,0.000770231,2.23684e-07,0.000120614,5.2825e-09,1,3,?,?
0.252725,0.0249525,0.000113629,0.000769389,2.27396e-07,0.000120778,6.54275e-09,1,3,?,?
0.252874,0.0251068,0.000112326,0.000761619,2.22576e-07,0.000119982,9.17815e-09,1,3,?,?
0.2536,0.0253931,0.000112421,0.000773863,2.28076e-07,0.000122614,9.0577e-09,1,3,?,?
0.253357,0.025366,0.000116774,0.000769896,2.30469e-07,0.000121979,1.31795e-08,1,3,?,?
0.253305,0.0252229,0.000121991,0.000784511,2.426e-07,0.000123817,6.80142e-09,1,3,?,?
0.253376,0.0250425,0.000105816,0.000783373,2.25525e-07,0.000123098,2.83373e-09,1,3,?,?
0.250863,0.0237323,2.80299e-05,0.00066193,8.70692e-08,0.000101502,2.34166e-08,1,3,?,?
0.250685,0.0224848,1.17666e-06,0.000708618,1.70219e-08,0.000105883,1.13552e-08,1,4,?,?
0.251666,0.0225456,6.89133e-07,0.000741967,9.80619e-09,0.000111037,1.36134e-08,1,4,?,?
0.251589,0.022617,1.42839e-06,0.000733059,1.06429e-08,0.000109982,2.11993e-08,1,4,?,?
0.252145,0.0228734,8.05754e-07,0.000733757,8.27845e-09,0.000110689,1.58045e-08,1,4,?,?
0.251881,0.0227538,8.38707e-07,0.00073251,1.00288e-08,0.000110181,1.51351e-08,1,4,?,?
0.25192,0.0226879,1.00359e-06,0.000742023,1.75602e-08,0.000111405,1.00828e-08,1,4,?,?
0.251822,0.0225318,1.64648e-06,0.000756156,2.5723e-08,0.000113077,7.08405e-09,1,4,?,?
0.25177,0.02247,4.74618e-06,0.000770401,4.65805e-08,0.000114953,-6.57425e-10,1,4,?,?
0.251892,0.022493,4.66324e-06,0.000767785,4.38252e-08,0.000114761,1.37825e-08,1,4,?,?
0.251921,0.0225644,4.67234e-06,0.000764693,4.26259e-08,0.000114514,1.65016e-08,1,4,?,?
0.248487,0.0212232,1.65708e-05,0.000725715,5.88916e-08,0.000105614,5.3528e-08,1,4,?,?
0.246618,0.020086,5.4439e-05,0.000744757,9.61093e-08,0.000105543,1.15114e-07,1,4,?,?
0.246441,0.0197031,7.8012e-05,0.000729096,1.00012e-07,0.000102342,1.42243e-07,1,4,?,?
0.247023,0.0196357,0.000126218,0.000815414,1.80091e-07,0.000114244,1.89734e-07,1,4,?,?
0.245794,0.0192716,0.000146904,0.00079246,1.89907e-07,0.000109986,1.92467e-07,1,4,?,?
0.246117,0.0193957,0.000172325,0.00080649,2.15156e-07,0.000112245,2.10007e-07,1,4,?,?
0.245616,0.0193499,0.000204645,0.000803157,2.43311e-07,0.000111576,2.16386e-07,1,4,?,?
0.245625,0.0193521,0.00022784,0.000801858,2.60739e-07,0.00011136,2.2245e-07,1,4,?,?
0.245529,0.0194371,0.000238195,0.000802353,2.71008e-07,0.000111691,2.22689e-07,1,3,?,?
0.245649,0.0196368,0.000255452,0.000797498,2.84473e-07,0.000111508,2.20551e-07,1,3,?,?
0.2443,0.0193967,0.000286045,0.000770581,2.90826e-07,0.000106966,2.15186e-07,1,3,?,?
0.243542,0.0195881,0.000418951,0.000763127,3.69385e-07,0.000106101,2.23034e-07,1,4,?,?
0.24284,0.0197682,0.000486007,0.000752798,4.01944e-07,0.000105091,2.13959e-07,1,4,?,?
0.241999,0.01991,0.000555504,0.000726475,4.17755e-07,0.000101543,1.96126e-07,1,5,?,?
0.242072,0.02,0.000511061,0.000732558,4.05745e-07,0.000102777,1.90472e-07,1,4,?,?
0.243486,0.0205377,0.000385312,0.000727517,3.424e-07,0.000103642,1.76439e-07,1,4,?,?
0.244614,0.0213653,0.000220718,0.000694502,2.41878e-07,0.000101365,1.24222e-07,1,3,?,?
0.24938,0.0237611,0.000120352,0.000728831,2.11964e-07,0.000112167,4.08163e-08,1,3,?,?
0.251378,0.024883,0.000186804,0.000779131,2.96571e-07,0.000121376,-1.995e-08,1,3,?,?
0.252033,0.0253345,0.000283533,0.000840393,4.09059e-07,0.000131465,-3.0948e-08,1,3,?,?
0.252341,0.0256571,0.000316105,0.000849131,4.38692e-07,0.000133371,-3.28991e-08,1,3,?,?
0.25254,0.0257584,0.000304699,0.000846223,4.28703e-07,0.000133456,-2.9225e-08,1,3,?,?
0.252767,0.0256918,0.000282909,0.000844216,4.11371e-07,0.000132951,-3.1512e-08,1,3,?,?
0.25283,0.0254306,0.000285079,0.00085673,4.21713e-07,0.000133953,-3.77427e-08,1,3,?,?
0.252932,0.0252973,0.000276348,0.000868333,4.23782e-07,0.000135526,-3.66217e-08,1,4,?,?
0.252766,0.0252033,0.000265644,0.000860958,4.09876e-07,0.000134064,-3.91331e-08,1,3,?,?
0.253113,0.0252717,0.000274394,0.000880799,4.31327e-07,0.000137455,-3.8181e-08,1,3,?,?
0.252727,0.0251079,0.000272923,0.000869686,4.21844e-07,0.000135118,-3.9673e-08,1,3,?,?
0.252634,0.0249447,0.000275624,0.000874621,4.27392e-07,0.000135326,-4.1745e-08,1,3,?,?
0.252572,0.0248625,0.00026278,0.000869704,4.13779e-07,0.000134442,-4.06392e-08,1,3,?,?
0.252702,0.0249128,0.000270832,0.000876968,4.25256e-07,0.000135642,-4.26672e-08,1,3,?,?
0.252323,0.0247861,0.000277758,0.000876189,4.29917e-07,0.000135089,-4.47924e-08,1,3,?,?
0.25241,0.0247643,0.000276785,0.000880081,4.32147e-07,0.000135645,-4.38363e-08,1,4,?,?
0.252333,0.0247382,0.000280619,0.000880354,4.35479e-07,0.00013568,-4.27e-08,1,3,?,?
0.252232,0.0246891,0.000340151,0.000908109,5.01557e-07,0.000139271,-5.63325e-08,1,3,?,?
0.252631,0.0249053,0.000403558,0.000948434,5.83568e-07,0.000145861,-6.11604e-08,1,3,?,?
0.252429,0.0249668,0.000429636,0.000948675,6.02634e-07,0.000146005,-6.04314e-08,1,3,?,?
0.252484,0.0251287,0.000417285,0.000936558,5.83005e-07,0.00014489,-5.38746e-08,1,3,?,?
0.253078,0.025406,0.0004142,0.000944186,5.87464e-07,0.000146797,-5.94164e-08,1,3,?,?
0.252596,0.0251824,0.000416927,0.000938814,5.84774e-07,0.000145458,-5.49803e-08,1,3,?,?
0.252385,0.0249507,0.000407541,0.000933205,5.72731e-07,0.000143815,-5.6474e-08,1,3,?,?
0.252257,0.024833,0.000416149,0.000943216,5.87795e-07,0.000144856,-6.08634e-08,1,3,?,?
0.252407,0.0248386,0.000416778,0.000949656,5.9446e-07,0.000145933,-5.96979e-08,1,3,?,?
0.25239,0.0248489,0.000424287,0.000948101,5.97726e-07,0.000145338,-6.57194e-08,1,3,?,?
0.250309,0.0240963,0.000354852,0.000833649,4.4972e-07,0.000125208,-5.77945e-08,1,4,?,?
0.249268,0.0232419,0.000327156,0.000781232,3.89119e-07,0.000113709,-6.76424e-08,1,4,?,?
0.248756,0.0225657,0.000371452,0.000828509,4.53313e-07,0.00011842,-7.58713e-08,1,4,?,?
0.249114,0.0225878,0.00042105,0.000882202,5.328e-07,0.000126683,-7.22288e-08,1,4,?,?
0.248842,0.0224648,0.000477743,0.000928174,6.14838e-07,0.000133231,-6.31709e-08,1,4,?,?
0.248171,0.0222344,0.000496193,0.000904857,6.03686e-07,0.000128835,-5.63517e-08,1,4,?,?
0.248447,0.0221393,0.000517767,0.000920376,6.3297e-07,0.00013039,-5.4977e-08,1,4,?,?
0.248644,0.0221372,0.000522887,0.000920323,6.36043e-07,0.000130313,-5.5178e-08,1,3,?,?
0.249172,0.0222857,0.000514398,0.000931209,6.41956e-07,0.000132409,-5.71673e-08,1,4,?,?
0.249346,0.0222934,0.000505654,0.000926003,6.31309e-07,0.000131733,-5.43518e-08,1,4,?,?
0.250159,0.0225398,0.000486526,0.000923231,6.15798e-07,0.000131926,-6.0425e-08,1,4,?,?
0.249849,0.022371,0.000479858,0.000901951,5.91771e-07,0.000128296,-4.3625e-08,1,4,?,?
0.249061,0.0220853,0.000548889,0.000890883,6.22713e-07,0.000125312,-1.82112e-08,1,4,?,?
0.248272,0.0219096,0.000582873,0.000831699,5.79073e-07,0.000115071,2.3378e-09,1,4,?,?
0.247511,0.021713,0.000649613,0.000844885,6.25674e-07,0.00011628,1.7796e-08,1,3,?,?
0.247261,0.0217597,0.000653156,0.000831831,6.12796e-07,0.000114344,2.05677e-08,1,3,?,?
0.246229,0.0214552,0.000711779,0.000813447,6.17892e-07,0.000110335,3.6452e-08,1,3,?,?
0.245887,0.0214152,0.000734352,0.000806049,6.18646e-07,0.00010923,4.31153e-08,1,3,?,?
0.245982,0.0215712,0.000733979,0.000808347,6.21161e-07,0.000110225,4.29308e-08,1,3,?,?
0.245944,0.0216923,0.000739667,0.000808485,6.2361e-07,0.000110796,4.47088e-08,1,3,?,?
0.245451,0.0215573,0.000742763,0.000792413,6.06063e-07,0.000108128,4.75822e-08,1,3,?,?
0.245523,0.0214328,0.000745074,0.000785215,5.98703e-07,0.000106223,4.7646e-08,1,3,?,?
0.245333,0.0213814,0.000729352,0.000762041,5.66052e-07,0.000102743,4.83802e-08,1,3,?,?
0.245218,0.0213816,0.000743995,0.000776184,5.87434e-07,0.000105187,5.3199e-08,1,3,?,?
0.244646,0.0215356,0.00079586,0.0007866,6.19633e-07,0.000107881,5.83133e-08,1,3,?,?
0.244552,0.0219164,0.000771949,0.000782646,6.05954e-07,0.000108927,5.37659e-08,1,3,?,?
0.244836,0.0224728,0.000625032,0.000718653,4.79988e-07,0.000101925,3.99602e-08,1,3,?,?
0.244773,0.0228006,0.000545936,0.000672104,4.0584e-07,9.65611e-05,3.23035e-08,1,3,?,?
0.2434,0.0227455,0.00036501,0.00054875,2.44969e-07,7.88637e-05,1.74853e-08,1,3,?,?
0.24355,0.0228683,0.000364283,0.000584543,2.68449e-07,8.57884e-05,2.63559e-08,1,3,?,?
0.244469,0.0234264,0.000384663,0.000612361,2.9522e-07,9.18526e-05,3.42658e-08,1,3,?,?
0.243838,0.0236267,0.000373603,0.000572173,2.61961e-07,8.66437e-05,3.68762e-08,1,3,?,?
0.244414,0.0238636,0.000459101,0.000627494,3.33611e-07,9.55273e-05,4.62211e-08,1,3,?,?
0.243117,0.0237475,0.000458176,0.000572578,2.89372e-07,8.70593e-05,4.76619e-08,1,3,?,?
0.24414,0.0240841,0.000478724,0.000600108,3.17256e-07,9.19381e-05,5.29984e-08,1,3,?,?
0.242718,0.0237946,0.000419171,0.000543984,2.55418e-07,8.30263e-05,4.73042e-08,1,3,?,?
0.243566,0.0241025,0.0004288,0.000557558,2.6732e-07,8.59086e-05,5.3508e-08,2,3,?,?
0.242146,0.0236479,0.000387735,0.000507556,2.19386e-07,7.7641e-05,5.06671e-08,2,3,?,?
0.242348,0.0236564,0.000359325,0.000488103,1.97921e-07,7.48065e-05,5.11136e-08,1,3,?,?
0.242733,0.0235952,0.000357176,0.000501332,2.04322e-07,7.68204e-05,5.70747e-08,1,3,?,?
0.243136,0.0236312,0.000394312,0.000534365,2.35974e-07,8.20449e-05,6.69545e-08,2,3,?,?
0.243781,0.0236743,0.000389239,0.000556462,2.48708e-07,8.5533e-05,7.22068e-08,2,3,?,?
0.244021,0.0236579,0.000384072,0.000561617,2.49967e-07,8.63253e-05,7.45101e-08,1,3,?,?
0.243773,0.0236735,0.000355911,0.000534175,2.22151e-07,8.21576e-05,6.99841e-08,1,3,?,?
0.242237,0.0235482,0.000268853,0.000446137,1.46566e-07,6.8355e-05,4.89082e-08,2,3,?,?
0.245209,0.024189,0.000252243,0.000509712,1.7608e-07,7.88094e-05,4.89842e-08,1,3,?,?
0.24674,0.0240801,0.000245946,0.000546399,1.9446e-07,8.39026e-05,4.80238e-08,1,3,?,?
0.246134,0.023282,0.000180536,0.00051323,1.52737e-07,7.70787e-05,3.28273e-08,1,3,?,?
0.245324,0.0226581,0.000153532,0.000513479,1.42384e-07,7.55834e-05,2.26403e-08,1,3,?,?
0.244571,0.0220485,8.71685e-05,0.00045103,8.94175e-08,6.43736e-05,1.55881e-09,1,3,?,?
0.248422,0.0223495,0.000126735,0.000559092,1.47662e-07,7.88176e-05,-1.85637e-08,1,3,?,?
0.250795,0.0224988,0.000202047,0.000722942,2.74313e-07,0.00010249,-3.30809e-08,1,3,?,?
0.248394,0.0218627,0.000159764,0.000606033,1.83632e-07,8.29007e-05,-4.28931e-08,1,3,?,?
0.247612,0.021414,0.000167068,0.000609112,1.89003e-07,8.18771e-05,-4.50981e-08,1,3,?,?
0.249096,0.0210963,0.000199871,0.000661318,2.32785e-07,8.67586e-05,-6.0151e-08,1,3,?,?
0.248015,0.0201646,0.000223415,0.000644655,2.35051e-07,8.0525e-05,-6.7863e-08,1,3,?,?
0.247902,0.0201859,0.000227268,0.000638387,2.31862e-07,8.00865e-05,-7.32627e-08,1,3,?,?
0.251407,0.0213187,0.000267369,0.000764846,3.33151e-07,0.0001005,-9.29443e-08,1,3,?,?
0.251184,0.0208065,0.000291788,0.000763644,3.37195e-07,0.000100876,-1.27432e-07,1,3,?,?
0.2501,0.0189501,0.000501055,0.000655717,2.96412e-07,8.43477e-05,-2.31095e-07,1,3,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
0,0,0,0,0,0,0,0,0,?,?
